"Date","Price","Open","High","Low","Vol.","Change %"
"01/11/2024","13,820.0","13,840.0","13,840.0","13,700.0","4.00K","0.14%"
"01/10/2024","13,800.0","13,750.0","13,800.0","13,750.0","4.50K","0.36%"
"01/09/2024","13,750.0","13,840.0","13,840.0","13,680.0","2.90K","-0.58%"
"01/08/2024","13,830.0","13,900.0","13,900.0","13,650.0","21.60K","0.44%"
"01/05/2024","13,770.0","13,750.0","13,770.0","13,640.0","25.90K","0.07%"
"01/04/2024","13,760.0","13,610.0","13,770.0","13,600.0","26.50K","1.10%"
"01/03/2024","13,610.0","13,450.0","13,610.0","13,410.0","17.40K","1.19%"
"01/02/2024","13,450.0","13,490.0","13,500.0","13,420.0","25.40K","-0.30%"
"12/29/2023","13,490.0","13,390.0","13,490.0","13,390.0","7.40K","0.75%"
"12/28/2023","13,390.0","13,280.0","13,390.0","13,280.0","14.20K","0.83%"
"12/27/2023","13,280.0","13,250.0","13,280.0","13,160.0","2.80K","0.23%"
"12/26/2023","13,250.0","13,110.0","13,250.0","13,100.0","15.70K","0.23%"
"12/25/2023","13,220.0","13,120.0","13,220.0","13,120.0","7.80K","1.15%"
"12/22/2023","13,070.0","13,240.0","13,240.0","13,000.0","2.10K","0.15%"
"12/21/2023","13,050.0","13,040.0","13,050.0","12,910.0","19.50K","0.08%"
"12/20/2023","13,040.0","12,970.0","13,040.0","12,890.0","8.90K","0.38%"
"12/19/2023","12,990.0","13,240.0","13,240.0","12,800.0","4.00K","0.85%"
"12/18/2023","12,880.0","13,020.0","13,020.0","12,880.0","2.80K","-1.08%"
"12/15/2023","13,020.0","13,100.0","13,100.0","13,020.0","8.30K","-0.61%"
"12/14/2023","13,100.0","13,120.0","13,170.0","13,100.0","20.80K","-0.08%"
"12/13/2023","13,110.0","13,290.0","13,290.0","13,110.0","4.50K","-1.50%"
"12/12/2023","13,310.0","13,210.0","13,310.0","13,210.0","12.10K","1.60%"
"12/11/2023","13,100.0","13,260.0","13,260.0","13,100.0","21.20K","-1.06%"
"12/08/2023","13,240.0","13,180.0","13,260.0","13,180.0","35.10K","0.46%"
"12/07/2023","13,180.0","12,750.0","13,180.0","12,750.0","11.30K","0.30%"
"12/06/2023","13,140.0","13,050.0","13,140.0","13,030.0","13.70K","0.69%"
"12/05/2023","13,050.0","13,030.0","13,050.0","13,020.0","9.70K","-0.46%"
"12/04/2023","13,110.0","13,000.0","13,110.0","13,000.0","16.10K","1.31%"
"12/01/2023","12,940.0","12,890.0","12,940.0","12,790.0","14.40K","0.39%"
"11/30/2023","12,890.0","12,910.0","12,910.0","12,890.0","1.50K","-0.69%"
"11/29/2023","12,980.0","12,870.0","12,980.0","12,870.0","2.80K","0.23%"
"11/28/2023","12,950.0","12,700.0","12,950.0","12,700.0","2.30K","1.17%"
"11/27/2023","12,800.0","12,890.0","12,910.0","12,800.0","3.40K","-0.78%"
"11/24/2023","12,900.0","12,860.0","12,900.0","12,700.0","4.60K","-0.23%"
"11/23/2023","12,930.0","13,160.0","13,160.0","12,930.0","9.20K","-1.75%"
"11/22/2023","13,160.0","13,140.0","13,160.0","13,050.0","1.70K","0.15%"
"11/21/2023","13,140.0","13,110.0","13,140.0","13,100.0","10.20K","0.46%"
"11/20/2023","13,080.0","13,100.0","13,160.0","12,990.0","9.90K","-0.15%"
"11/17/2023","13,100.0","13,220.0","13,220.0","13,090.0","1.00K","-2.31%"
"11/16/2023","13,410.0","13,410.0","13,410.0","13,320.0","18.40K","0.00%"
"11/15/2023","13,410.0","13,370.0","13,520.0","13,370.0","12.00K","1.06%"
"11/14/2023","13,270.0","13,270.0","13,270.0","13,110.0","12.60K","1.30%"
"11/13/2023","13,100.0","13,170.0","13,200.0","13,070.0","1.90K","-1.06%"
"11/10/2023","13,240.0","13,300.0","13,300.0","13,170.0","7.30K","-0.45%"
"11/09/2023","13,300.0","13,350.0","13,460.0","13,300.0","29.20K","-0.37%"
"11/08/2023","13,350.0","13,060.0","13,350.0","13,060.0","33.70K","3.01%"
"11/07/2023","12,960.0","13,050.0","13,050.0","12,960.0","2.90K","-0.69%"
"11/06/2023","13,050.0","13,020.0","13,050.0","12,960.0","13.70K","1.08%"
"11/03/2023","12,910.0","12,930.0","12,930.0","12,830.0","25.70K","0.39%"
"11/02/2023","12,860.0","12,470.0","12,860.0","12,470.0","52.20K","3.29%"
"11/01/2023","12,450.0","12,300.0","12,450.0","12,250.0","16.10K","1.22%"
"10/31/2023","12,300.0","12,400.0","12,730.0","12,250.0","3.30K","-0.97%"
"10/30/2023","12,420.0","12,630.0","12,630.0","12,420.0","6.20K","-1.66%"
"10/27/2023","12,630.0","12,690.0","12,700.0","12,440.0","3.40K","0.32%"
"10/26/2023","12,590.0","13,190.0","13,190.0","12,540.0","16.90K","-4.26%"
"10/25/2023","13,150.0","13,280.0","13,280.0","13,150.0","3.00K","-0.38%"
"10/24/2023","13,200.0","13,080.0","13,260.0","13,080.0","35.30K","0.92%"
"10/23/2023","13,080.0","13,250.0","13,250.0","12,940.0","15.10K","-1.58%"
"10/20/2023","13,290.0","13,050.0","13,290.0","12,990.0","4.00K","1.84%"
"10/19/2023","13,050.0","13,190.0","14,070.0","13,050.0","3.20K","-1.88%"
"10/18/2023","13,300.0","13,490.0","13,490.0","13,300.0","3.40K","-1.41%"
"10/17/2023","13,490.0","13,640.0","13,640.0","13,490.0","4.30K","-1.10%"
"10/16/2023","13,640.0","13,820.0","13,820.0","13,600.0","22.60K","-1.30%"
"10/13/2023","13,820.0","13,740.0","13,820.0","13,700.0","10.30K","0.44%"
"10/12/2023","13,760.0","13,820.0","13,820.0","13,760.0","2.50K","-0.22%"
"10/11/2023","13,790.0","13,900.0","13,900.0","13,710.0","2.30K","0.44%"
"10/10/2023","13,730.0","13,670.0","13,730.0","13,670.0","1.30K","0.96%"
"10/09/2023","13,600.0","13,490.0","13,600.0","13,470.0","6.30K","0.82%"
"10/06/2023","13,490.0","13,320.0","13,490.0","13,270.0","31.30K","1.35%"
"10/05/2023","13,310.0","13,450.0","13,450.0","13,310.0","1.30K","-1.11%"
"10/04/2023","13,460.0","13,350.0","13,510.0","13,220.0","22.90K","0.67%"
"10/03/2023","13,370.0","13,530.0","13,530.0","13,370.0","4.60K","-3.19%"
"10/02/2023","13,810.0","13,800.0","13,860.0","13,800.0","5.40K","0.07%"
"09/29/2023","13,800.0","13,770.0","13,830.0","13,770.0","11.40K","0.22%"
"09/28/2023","13,770.0","13,810.0","13,810.0","13,600.0","2.40K","-0.29%"
"09/27/2023","13,810.0","13,600.0","13,810.0","13,500.0","3.20K","1.17%"
"09/26/2023","13,650.0","13,700.0","13,860.0","13,650.0","17.30K","-0.07%"
"09/25/2023","13,660.0","14,190.0","14,190.0","13,660.0","5.00K","-3.53%"
"09/22/2023","14,160.0","14,210.0","14,210.0","13,900.0","11.40K","-1.60%"
"09/21/2023","14,390.0","14,420.0","14,570.0","14,390.0","27.40K","-1.37%"
"09/20/2023","14,590.0","14,640.0","14,640.0","14,160.0","3.10K","0.83%"
"09/19/2023","14,470.0","14,430.0","14,500.0","14,300.0","11.40K","0.28%"
"09/18/2023","14,430.0","14,740.0","14,750.0","14,420.0","11.60K","-2.10%"
"09/15/2023","14,740.0","14,710.0","14,750.0","14,600.0","16.10K","0.89%"
"09/14/2023","14,610.0","14,760.0","14,760.0","14,610.0","4.00K","-1.02%"
"09/13/2023","14,760.0","14,760.0","14,890.0","14,680.0","23.20K","0.75%"
"09/12/2023","14,650.0","14,610.0","14,730.0","14,520.0","138.00K","0.83%"
"09/11/2023","14,530.0","14,790.0","14,790.0","14,530.0","11.00K","-1.76%"
"09/08/2023","14,790.0","14,810.0","14,850.0","14,730.0","13.90K","-0.14%"
"09/07/2023","14,810.0","14,890.0","15,000.0","14,800.0","14.40K","-0.54%"
"09/06/2023","14,890.0","14,800.0","14,890.0","14,580.0","18.00K","1.15%"
"09/05/2023","14,720.0","15,100.0","15,100.0","14,610.0","55.80K","0.55%"
"08/31/2023","14,640.0","14,490.0","14,640.0","14,470.0","8.30K","1.04%"
"08/30/2023","14,490.0","14,400.0","14,490.0","14,400.0","3.90K","0.91%"
"08/29/2023","14,360.0","14,400.0","14,410.0","14,220.0","17.50K","0.00%"
"08/28/2023","14,360.0","14,150.0","14,360.0","14,150.0","4.60K","1.56%"
"08/25/2023","14,140.0","14,360.0","14,360.0","14,070.0","5.80K","-0.56%"
"08/24/2023","14,220.0","14,080.0","14,250.0","14,070.0","4.50K","1.64%"
"08/23/2023","13,990.0","14,080.0","14,080.0","13,940.0","12.00K","-0.64%"
"08/22/2023","14,080.0","14,200.0","14,200.0","13,740.0","13.60K","0.07%"
"08/21/2023","14,070.0","13,750.0","14,100.0","13,750.0","18.60K","0.36%"
"08/18/2023","14,020.0","14,770.0","14,770.0","14,090.0","5.90K","-5.08%"
"08/17/2023","14,770.0","15,040.0","15,040.0","14,730.0","13.40K","-0.54%"
"08/16/2023","14,850.0","14,720.0","14,850.0","14,700.0","7.30K","1.16%"
"08/15/2023","14,680.0","14,690.0","14,720.0","14,540.0","9.50K","-0.07%"
"08/14/2023","14,690.0","14,670.0","14,740.0","14,600.0","29.00K","0.14%"
"08/11/2023","14,670.0","14,970.0","14,970.0","14,460.0","5.20K","1.31%"
"08/10/2023","14,480.0","14,500.0","14,590.0","14,480.0","6.60K","-1.23%"
"08/09/2023","14,660.0","14,730.0","14,730.0","14,530.0","16.90K","-0.48%"
"08/08/2023","14,730.0","14,700.0","14,730.0","14,700.0","9.30K","-0.14%"
"08/07/2023","14,750.0","14,600.0","14,750.0","14,580.0","25.50K","1.17%"
"08/04/2023","14,580.0","14,330.0","14,580.0","14,330.0","17.90K","1.74%"
"08/03/2023","14,330.0","14,440.0","14,440.0","14,330.0","7.10K","-0.76%"
"08/02/2023","14,440.0","14,450.0","14,480.0","14,380.0","10.50K","-0.07%"
"08/01/2023","14,450.0","14,630.0","14,640.0","14,450.0","18.30K","-0.96%"
"07/31/2023","14,590.0","14,360.0","14,590.0","14,350.0","18.20K","1.67%"
"07/28/2023","14,350.0","14,200.0","14,350.0","14,200.0","7.20K","1.06%"
"07/27/2023","14,200.0","14,090.0","14,200.0","14,050.0","10.70K","0.00%"
"07/26/2023","14,200.0","14,190.0","14,200.0","14,190.0","17.00K","0.07%"
"07/25/2023","14,190.0","14,210.0","14,210.0","14,150.0","8.70K","0.64%"
"07/24/2023","14,100.0","14,060.0","14,100.0","13,960.0","17.60K","0.28%"
"07/21/2023","14,060.0","13,510.0","14,060.0","13,510.0","36.80K","1.59%"
"07/20/2023","13,840.0","13,450.0","13,840.0","13,450.0","2.90K","0.00%"
"07/19/2023","13,840.0","13,880.0","13,960.0","13,700.0","9.40K","0.22%"
"07/18/2023","13,810.0","13,750.0","13,810.0","13,710.0","45.60K","0.22%"
"07/17/2023","13,780.0","13,450.0","13,830.0","13,450.0","23.20K","0.00%"
"07/14/2023","13,780.0","14,170.0","14,170.0","13,640.0","4.10K","0.73%"
"07/13/2023","13,680.0","13,600.0","13,680.0","13,560.0","12.20K","0.66%"
"07/12/2023","13,590.0","13,480.0","13,640.0","13,480.0","3.70K","0.07%"
"07/11/2023","13,580.0","13,210.0","13,600.0","13,210.0","2.20K","0.37%"
"07/10/2023","13,530.0","13,390.0","13,530.0","13,350.0","19.30K","1.05%"
"07/07/2023","13,390.0","13,270.0","13,390.0","13,260.0","4.80K","0.90%"
"07/06/2023","13,270.0","13,370.0","13,370.0","13,160.0","10.10K","-0.75%"
"07/05/2023","13,370.0","13,390.0","13,390.0","13,310.0","5.30K","0.15%"
"07/04/2023","13,350.0","13,250.0","13,350.0","13,210.0","17.50K","0.38%"
"07/03/2023","13,300.0","12,600.0","13,300.0","12,600.0","8.50K","-0.23%"
"06/30/2023","13,330.0","13,330.0","13,330.0","13,330.0","2.00K","0.00%"
"06/29/2023","13,330.0","13,490.0","13,490.0","13,200.0","16.70K","-1.19%"
"06/28/2023","13,490.0","13,450.0","13,490.0","13,450.0","42.00K","0.37%"
"06/27/2023","13,440.0","13,330.0","13,440.0","13,050.0","13.10K","0.83%"
"06/26/2023","13,330.0","13,360.0","13,420.0","13,300.0","8.10K","-0.22%"
"06/23/2023","13,360.0","13,220.0","13,360.0","13,000.0","46.90K","1.06%"
"06/22/2023","13,220.0","13,260.0","13,260.0","13,000.0","9.60K","0.53%"
"06/21/2023","13,150.0","13,000.0","13,150.0","13,000.0","16.40K","1.39%"
"06/19/2023","12,970.0","13,150.0","13,150.0","12,940.0","23.50K","-1.37%"
"06/16/2023","13,150.0","13,210.0","13,340.0","13,150.0","8.90K","-0.45%"
"06/15/2023","13,210.0","13,170.0","13,210.0","13,110.0","34.10K","0.00%"
"06/14/2023","13,210.0","13,300.0","13,300.0","13,180.0","20.90K","0.00%"
"06/13/2023","13,210.0","13,100.0","13,210.0","13,100.0","9.70K","0.84%"
"06/12/2023","13,100.0","13,100.0","13,100.0","12,890.0","29.80K","0.46%"
"06/09/2023","13,040.0","12,900.0","13,040.0","12,850.0","15.70K","1.09%"
"06/08/2023","12,900.0","13,000.0","13,060.0","12,900.0","7.30K","-1.45%"
"06/07/2023","13,090.0","12,930.0","13,100.0","12,890.0","34.30K","0.46%"
"06/06/2023","13,030.0","12,900.0","13,030.0","12,810.0","6.70K","0.77%"
"06/05/2023","12,930.0","12,990.0","12,990.0","12,750.0","39.50K","0.23%"
"06/02/2023","12,900.0","12,000.0","12,900.0","12,000.0","41.10K","2.38%"
"06/01/2023","12,600.0","12,500.0","12,610.0","12,430.0","49.40K","-0.16%"
"05/31/2023","12,620.0","12,650.0","12,650.0","12,500.0","7.70K","-0.39%"
"05/30/2023","12,670.0","12,520.0","12,670.0","12,520.0","21.30K","0.40%"
"05/29/2023","12,620.0","12,470.0","12,620.0","12,460.0","1.90K","0.80%"
"05/26/2023","12,520.0","12,520.0","12,520.0","12,520.0","0.90K","-0.16%"
"05/25/2023","12,540.0","12,620.0","12,620.0","12,350.0","12.40K","0.32%"
"05/24/2023","12,500.0","12,570.0","12,570.0","12,500.0","10.50K","-0.79%"
"05/23/2023","12,600.0","12,690.0","12,690.0","12,420.0","13.80K","-0.63%"
"05/22/2023","12,680.0","12,620.0","12,680.0","12,620.0","7.40K","0.40%"
"05/19/2023","12,630.0","12,650.0","12,650.0","12,400.0","14.90K","-0.16%"
"05/18/2023","12,650.0","12,550.0","12,650.0","12,550.0","9.70K","0.80%"
"05/17/2023","12,550.0","12,620.0","12,620.0","12,520.0","22.10K","-0.71%"
"05/16/2023","12,640.0","12,630.0","12,640.0","12,500.0","4.50K","-0.32%"
"05/15/2023","12,680.0","12,700.0","12,700.0","12,500.0","36.70K","0.79%"
"05/12/2023","12,580.0","13,320.0","13,320.0","12,320.0","19.60K","1.04%"
"05/11/2023","12,450.0","12,470.0","12,470.0","12,300.0","16.70K","0.00%"
"05/10/2023","12,450.0","12,400.0","12,450.0","12,400.0","3.90K","0.32%"
"05/09/2023","12,410.0","12,380.0","12,410.0","12,380.0","7.80K","0.24%"
"05/08/2023","12,380.0","12,260.0","12,380.0","12,180.0","35.00K","0.73%"
"05/05/2023","12,290.0","12,080.0","12,290.0","12,080.0","3.70K","0.16%"
"05/04/2023","12,270.0","12,410.0","12,410.0","12,130.0","26.60K","-1.29%"
"04/28/2023","12,430.0","12,260.0","12,430.0","12,230.0","3.70K","1.06%"
"04/27/2023","12,300.0","12,350.0","12,350.0","12,300.0","3.00K","-0.40%"
"04/26/2023","12,350.0","12,220.0","12,350.0","12,120.0","23.20K","1.31%"
"04/25/2023","12,190.0","12,190.0","12,190.0","12,190.0","3.20K","-1.85%"
"04/24/2023","12,420.0","12,420.0","12,520.0","12,110.0","20.00K","0.00%"
"04/21/2023","12,420.0","12,400.0","12,680.0","12,300.0","105.70K","-0.32%"
"04/20/2023","12,460.0","12,900.0","12,900.0","12,400.0","110.80K","-0.24%"
"04/19/2023","12,490.0","12,570.0","12,570.0","12,400.0","28.60K","-0.64%"
"04/18/2023","12,570.0","12,000.0","12,580.0","12,000.0","3.60K","0.00%"
"04/17/2023","12,570.0","12,560.0","12,570.0","12,440.0","16.10K","0.08%"
"04/14/2023","12,560.0","12,650.0","12,670.0","12,540.0","15.10K","-1.02%"
"04/13/2023","12,690.0","12,740.0","12,740.0","12,600.0","3.10K","-0.70%"
"04/12/2023","12,780.0","12,770.0","12,990.0","12,600.0","13.50K","-0.08%"
"04/11/2023","12,790.0","12,570.0","12,790.0","12,530.0","16.10K","0.63%"
"04/10/2023","12,710.0","13,600.0","13,600.0","12,620.0","18.30K","-0.39%"
"04/07/2023","12,760.0","12,950.0","12,950.0","12,610.0","9.20K","-0.08%"
"04/06/2023","12,770.0","13,100.0","13,100.0","12,700.0","45.60K","-0.78%"
"04/05/2023","12,870.0","12,710.0","12,870.0","12,630.0","3.80K","0.16%"
"04/04/2023","12,850.0","12,850.0","12,850.0","12,650.0","13.00K","0.00%"
"04/03/2023","12,850.0","12,690.0","12,850.0","12,620.0","29.40K","1.26%"
"03/31/2023","12,690.0","12,610.0","12,690.0","12,450.0","8.70K","0.55%"
"03/30/2023","12,620.0","12,430.0","12,620.0","12,430.0","10.50K","0.96%"
"03/29/2023","12,500.0","12,530.0","12,530.0","12,300.0","25.20K","0.00%"
"03/28/2023","12,500.0","11,890.0","12,500.0","11,890.0","15.40K","0.48%"
"03/27/2023","12,440.0","12,500.0","12,500.0","12,440.0","8.60K","0.00%"
"03/24/2023","12,440.0","12,320.0","12,440.0","12,050.0","37.90K","0.97%"
"03/23/2023","12,320.0","12,950.0","12,950.0","12,150.0","6.10K","0.00%"
"03/22/2023","12,320.0","12,120.0","12,320.0","12,100.0","2.60K","0.74%"
"03/21/2023","12,230.0","12,120.0","12,230.0","12,000.0","3.30K","1.33%"
"03/20/2023","12,070.0","12,300.0","12,300.0","12,020.0","26.00K","-2.27%"
"03/17/2023","12,350.0","12,320.0","12,350.0","12,260.0","11.70K","0.16%"
"03/16/2023","12,330.0","12,310.0","12,440.0","12,250.0","16.90K","-1.75%"
"03/15/2023","12,550.0","12,450.0","12,550.0","12,230.0","27.80K","2.62%"
"03/14/2023","12,230.0","12,220.0","12,230.0","12,170.0","10.20K","-1.05%"
"03/13/2023","12,360.0","12,370.0","12,370.0","12,230.0","23.70K","-0.08%"
"03/10/2023","12,370.0","12,370.0","12,370.0","12,370.0","3.20K","-0.32%"
"03/09/2023","12,410.0","12,450.0","12,450.0","12,200.0","13.70K","1.72%"
"03/08/2023","12,200.0","12,090.0","12,200.0","12,000.0","14.90K","0.91%"
"03/07/2023","12,090.0","12,100.0","12,120.0","12,000.0","12.10K","1.17%"
"03/06/2023","11,950.0","12,100.0","12,160.0","11,950.0","27.60K","-0.17%"
"03/03/2023","11,970.0","12,120.0","12,120.0","11,970.0","9.50K","-1.48%"
"03/02/2023","12,150.0","12,150.0","12,150.0","12,150.0","2.70K","-0.25%"
"03/01/2023","12,180.0","11,990.0","12,180.0","11,880.0","17.00K","1.67%"
"02/28/2023","11,980.0","11,990.0","12,050.0","11,900.0","8.30K","0.50%"
"02/27/2023","11,920.0","11,830.0","12,000.0","11,810.0","22.60K","-1.97%"
"02/24/2023","12,160.0","12,400.0","12,400.0","11,900.0","14.80K","-1.94%"
"02/23/2023","12,400.0","12,500.0","12,500.0","12,110.0","4.60K","-0.40%"
"02/22/2023","12,450.0","12,600.0","12,620.0","12,410.0","23.80K","-2.43%"
"02/21/2023","12,760.0","12,830.0","12,860.0","12,760.0","5.80K","-0.47%"
"02/20/2023","12,820.0","12,500.0","12,820.0","12,410.0","35.20K","3.30%"
"02/17/2023","12,410.0","12,300.0","12,440.0","12,120.0","8.20K","-0.32%"
"02/16/2023","12,450.0","12,230.0","12,450.0","12,200.0","14.10K","1.55%"
"02/15/2023","12,260.0","12,190.0","12,280.0","12,150.0","15.30K","0.66%"
"02/14/2023","12,180.0","12,200.0","12,200.0","12,100.0","20.70K","-0.16%"
"02/13/2023","12,200.0","13,090.0","13,090.0","12,000.0","18.90K","-1.21%"
"02/10/2023","12,350.0","12,510.0","12,510.0","12,330.0","13.10K","-1.20%"
"02/09/2023","12,500.0","12,500.0","12,670.0","12,500.0","21.30K","-1.03%"
"02/08/2023","12,630.0","12,570.0","12,830.0","12,500.0","22.40K","0.48%"
"02/07/2023","12,570.0","12,940.0","12,940.0","12,570.0","16.90K","-2.18%"
"02/06/2023","12,850.0","12,780.0","12,850.0","12,510.0","23.50K","0.39%"
"02/03/2023","12,800.0","12,850.0","12,850.0","12,740.0","8.50K","-0.39%"
"02/02/2023","12,850.0","12,990.0","12,990.0","12,710.0","16.50K","0.00%"
"02/01/2023","12,850.0","13,230.0","13,230.0","12,850.0","25.10K","-2.87%"
"01/31/2023","13,230.0","12,970.0","13,230.0","12,970.0","10.10K","0.61%"
"01/30/2023","13,150.0","13,320.0","13,320.0","13,150.0","29.90K","-1.28%"
"01/27/2023","13,320.0","13,280.0","13,440.0","13,280.0","25.40K","0.30%"
"01/19/2023","13,280.0","13,140.0","13,280.0","13,140.0","4.20K","0.99%"
"01/18/2023","13,150.0","13,000.0","13,150.0","12,990.0","14.90K","1.15%"
"01/17/2023","13,000.0","12,740.0","13,000.0","12,690.0","11.30K","2.52%"
"01/16/2023","12,680.0","13,450.0","13,450.0","12,490.0","16.90K","0.24%"
"01/13/2023","12,650.0","12,580.0","12,650.0","12,560.0","25.80K","0.56%"
"01/12/2023","12,580.0","12,570.0","12,580.0","12,570.0","4.80K","0.08%"
"01/11/2023","12,570.0","12,510.0","12,570.0","12,470.0","24.00K","0.48%"
"01/10/2023","12,510.0","12,520.0","12,520.0","12,400.0","10.20K","0.08%"
"01/09/2023","12,500.0","12,430.0","12,500.0","12,390.0","16.30K","0.00%"
"01/06/2023","12,500.0","12,760.0","12,760.0","12,410.0","26.00K","-0.40%"
"01/05/2023","12,550.0","12,400.0","12,550.0","12,270.0","26.00K","1.21%"
"01/04/2023","12,400.0","12,340.0","12,450.0","12,340.0","4.00K","0.49%"
"01/03/2023","12,340.0","11,810.0","12,340.0","11,810.0","24.40K","3.52%"
"12/30/2022","11,920.0","11,920.0","11,920.0","11,890.0","6.70K","-0.17%"
"12/29/2022","11,940.0","11,990.0","12,010.0","11,850.0","4.40K","-0.50%"
"12/28/2022","12,000.0","11,950.0","12,000.0","11,800.0","5.10K","0.42%"
"12/27/2022","11,950.0","10,890.0","11,950.0","10,890.0","17.00K","2.14%"
"12/26/2022","11,700.0","12,130.0","12,130.0","11,700.0","14.60K","-4.88%"
"12/23/2022","12,300.0","12,170.0","12,300.0","12,050.0","4.10K","-0.24%"
"12/22/2022","12,330.0","12,250.0","12,330.0","12,120.0","11.10K","1.40%"
"12/21/2022","12,160.0","12,150.0","12,160.0","11,920.0","18.70K","0.08%"
"12/20/2022","12,150.0","12,490.0","12,490.0","11,970.0","10.70K","-2.02%"
"12/19/2022","12,400.0","13,400.0","13,400.0","12,400.0","28.90K","-1.43%"
"12/16/2022","12,580.0","12,520.0","12,580.0","12,450.0","7.80K","-0.40%"
"12/15/2022","12,630.0","13,200.0","13,290.0","12,500.0","14.90K","1.28%"
"12/14/2022","12,470.0","12,740.0","12,740.0","12,380.0","6.00K","0.24%"
"12/13/2022","12,440.0","12,050.0","12,440.0","12,050.0","14.50K","1.63%"
"12/12/2022","12,240.0","12,850.0","12,850.0","12,240.0","22.60K","-2.70%"
"12/09/2022","12,580.0","12,550.0","12,620.0","12,350.0","5.30K","0.32%"
"12/08/2022","12,540.0","12,580.0","12,870.0","12,400.0","28.20K","1.70%"
"12/07/2022","12,330.0","12,850.0","12,850.0","12,210.0","131.70K","-1.36%"
"12/06/2022","12,500.0","12,900.0","12,900.0","12,500.0","12.20K","-4.87%"
"12/05/2022","13,140.0","12,900.0","13,380.0","12,540.0","23.00K","1.86%"
"12/02/2022","12,900.0","12,380.0","12,900.0","12,020.0","25.80K","4.03%"
"12/01/2022","12,400.0","12,250.0","12,830.0","12,200.0","23.70K","0.24%"
"11/30/2022","12,370.0","12,050.0","12,370.0","12,040.0","8.20K","1.98%"
"11/29/2022","12,130.0","11,610.0","12,130.0","11,610.0","201.70K","2.54%"
"11/28/2022","11,830.0","11,550.0","11,830.0","11,540.0","12.60K","3.59%"
"11/25/2022","11,420.0","11,220.0","11,420.0","11,180.0","12.30K","2.88%"
"11/24/2022","11,100.0","10,910.0","11,100.0","10,910.0","3.30K","0.45%"
"11/23/2022","11,050.0","11,100.0","11,180.0","10,860.0","57.60K","-1.69%"
"11/22/2022","11,240.0","11,250.0","11,470.0","10,860.0","113.50K","-0.09%"
"11/21/2022","11,250.0","11,350.0","11,360.0","11,100.0","48.50K","-1.49%"
"11/18/2022","11,420.0","11,400.0","11,430.0","11,180.0","84.20K","-0.44%"
"11/17/2022","11,470.0","11,050.0","11,470.0","10,790.0","33.20K","3.80%"
"11/16/2022","11,050.0","11,400.0","11,400.0","10,100.0","56.90K","3.08%"
"11/15/2022","10,720.0","11,050.0","11,050.0","10,320.0","247.70K","-2.99%"
"11/14/2022","11,050.0","11,110.0","11,110.0","10,560.0","612.60K","-0.54%"
"11/11/2022","11,110.0","11,080.0","11,200.0","10,950.0","475.30K","0.27%"
"11/10/2022","11,080.0","11,480.0","11,480.0","10,730.0","39.90K","-3.48%"
"11/09/2022","11,480.0","11,470.0","11,550.0","11,300.0","87.60K","0.26%"
"11/08/2022","11,450.0","11,140.0","11,480.0","11,090.0","421.60K","0.00%"
"11/07/2022","11,450.0","11,690.0","11,690.0","11,070.0","116.80K","-2.55%"
"11/04/2022","11,750.0","11,800.0","11,800.0","11,260.0","32.50K","-2.89%"
"11/03/2022","12,100.0","12,090.0","12,100.0","11,800.0","59.70K","0.00%"
"11/02/2022","12,100.0","12,200.0","12,210.0","11,900.0","35.60K","-0.82%"
"11/01/2022","12,200.0","12,550.0","12,550.0","11,970.0","34.60K","2.95%"
"10/31/2022","11,850.0","12,500.0","12,500.0","11,800.0","26.40K","-2.23%"
"10/28/2022","12,120.0","12,100.0","12,150.0","11,920.0","14.30K","0.17%"
"10/27/2022","12,100.0","11,650.0","12,100.0","11,610.0","33.00K","3.42%"
"10/26/2022","11,700.0","11,000.0","11,700.0","11,000.0","30.00K","1.74%"
"10/25/2022","11,500.0","11,310.0","11,570.0","11,100.0","36.20K","0.00%"
"10/24/2022","11,500.0","11,900.0","11,900.0","11,180.0","46.70K","-3.36%"
"10/21/2022","11,900.0","12,480.0","12,480.0","11,690.0","62.60K","-4.65%"
"10/20/2022","12,480.0","13,250.0","13,250.0","12,080.0","30.20K","0.65%"
"10/19/2022","12,400.0","12,310.0","12,400.0","12,240.0","7.10K","-0.24%"
"10/18/2022","12,430.0","12,550.0","12,570.0","12,340.0","12.50K","0.81%"
"10/17/2022","12,330.0","12,640.0","12,650.0","11,910.0","70.30K","-2.53%"
"10/14/2022","12,650.0","12,300.0","12,650.0","12,300.0","207.60K","2.93%"
"10/13/2022","12,290.0","12,000.0","12,290.0","11,760.0","20.40K","1.15%"
"10/12/2022","12,150.0","11,730.0","12,200.0","11,730.0","32.30K","3.67%"
"10/11/2022","11,720.0","12,250.0","12,250.0","11,540.0","32.50K","-4.72%"
"10/10/2022","12,300.0","12,150.0","12,310.0","11,950.0","78.20K","1.15%"
"10/07/2022","12,160.0","12,530.0","12,530.0","12,070.0","19.30K","-3.87%"
"10/06/2022","12,650.0","13,200.0","13,200.0","12,650.0","38.40K","-4.17%"
"10/05/2022","13,200.0","12,910.0","13,200.0","12,910.0","21.50K","2.33%"
"10/04/2022","12,900.0","13,000.0","13,110.0","12,890.0","16.50K","0.00%"
"10/03/2022","12,900.0","13,730.0","13,730.0","12,830.0","39.10K","-6.11%"
